xlinkID	xlink_1	xlink_2	xlink_3
47118	54088	50777	72261
43561	53335	72535	22499
25244	56541	708	63958
78137	60920	42696	34634
31463	19094	2420	39
7309	40080	2558	13954
62627	70759	46261	0
27467	29053	22116	31336
29053	27467	30000	64741
75161	6838	41712	43499
6838	75161	78875	3920
61910	34376	54033	0
76477	55704	79547	73896
49864	30459	46268	28294
30459	49864	37724	79709
60791	24240	37281	4694
24240	60791	24240	24240
29835	3166	3698	2223
3166	29835	69534	40487
61818	48629	3734	70736
27244	20604	11045	77572
39527	61531	55634	28307
61531	39527	45915	68906
66319	14694	44916	14588
14694	66319	1202	5442
32207	71282	38034	71282
71282	32207	60447	32207
36489	61215	14963	64928
27918	76388	49152	26687
76388	27918	17563	39053
77723	30273	32589	5853
48729	56862	48729	48729
44404	53738	39947	52894
53738	44404	38720	4220
4960	64671	35156	4790
16103	33489	64224	44926
33489	16103	8625	42887
33648	68098	43256	27521
7426	34091	7426	7426
50691	167	51386	45082
1176	13091	18051	78796
13091	1176	71157	6204
6426	15182	17662	25833
44187	66155	57486	0
47609	38046	72619	31821
38046	47609	38046	38046
29575	61264	60792	37080
70077	25451	56210	25657
25451	70077	21510	21510
43398	73443	64248	41100
59325	58770	59325	59325
24794	28906	68901	65998
28906	24794	62384	3329
7792	26997	49149	0
26997	7792	77547	23072
15133	71279	23898	40857
71279	15133	50053	68356
21344	57934	77791	42542
57934	21344	48743	0
75723	80154	29540	23221
80154	75723	23221	72781
28860	16738	64936	17603
20006	22886	54511	39324
22886	20006	63158	36476
27267	76000	3651	36800
6261	42369	45565	65795
58671	31308	16613	54622
79906	78118	37961	6269
46433	20480	54126	10456
20480	46433	64372	8652
9568	38733	11386	42265
38733	9568	12217	0
69964	42892	20571	47997
71593	23480	104	47067
23480	71593	4912	45204
72922	65660	11569	75374
31392	11302	39997	54816
33546	63722	70505	617
24776	70430	63673	8959
70430	24776	13672	14726
5057	39722	13791	9824
59404	40042	20340	47987
40042	59404	70242	25228
5142	80049	11695	71154
79413	42961	68681	35020
33028	21002	33028	33028
6554	78564	62624	38169
26857	19705	67611	46537
25832	20181	56326	28654
64725	70114	14229	58023
2890	56515	30365	77311
56515	2890	25169	8787
14415	47997	50826	76655
47997	14415	69964	14210
37123	37123	37123	13711
39850	59203	22522	55672
59203	39850	33052	34906
51033	63614	24476	11745
63614	51033	38257	59582
28851	28851	28851	24911
78891	78891	78891	59786
29119	80601	22732	19061
80601	29119	72383	12084
7707	60626	7033	77717
60626	7707	28520	19369
46188	46188	46188	27584
10842	66631	12151	28542
66631	10842	65790	17040
67888	11891	43246	66432
45370	59189	37688	70236
59189	45370	38050	72280
55649	19378	65177	27649
19378	55649	66649	71429
30976	21836	77073	0
19867	19867	19867	23706
43457	56863	8024	38078
56863	43457	18473	14380
21885	43941	64036	62713
43941	21885	2810	41509
15837	4676	39471	21282
4676	15837	4676	4676
73771	71884	68384	40201
3194	59632	37523	36650
58957	4442	36918	61604
70614	70311	52050	24136
65097	55151	55150	55151
55151	65097	65097	26928
46243	33095	43555	66652
10236	55534	55182	29774
55534	10236	49441	33488
14756	54526	12078	52137
33603	23840	72779	71310
76500	8373	24506	23592
38305	40650	50950	35560
78669	35481	12771	36529
415	43151	51481	77458
4414	22464	49616	49486
22464	4414	46670	53852
61024	45417	47461	53764
44763	76020	65389	57559
53425	66219	74971	37478
66219	53425	77430	64143
64211	70193	3470	3267
70193	64211	70193	70193
52894	78118	14022	44404
47192	69783	79666	9644
69783	47192	14689	18191
42254	80295	38803	52098
80295	42254	65869	21312
55925	34629	43171	40563
20147	14300	40693	2403
68740	55103	40511	1611
55103	68740	33942	10564
55930	16531	71041	619
16531	55930	56325	75530
79244	29510	29750	69195
29510	79244	29510	29510
25777	14621	60896	74330
14621	25777	65383	26497
26038	75090	75940	70905
75090	26038	75090	75090
41020	68493	46962	79344
75113	78239	42613	22332
78239	75113	23154	68449
15598	77737	65967	63653
57216	4443	62480	43473
32568	76119	74689	76708
76119	32568	59785	27672
58841	12860	59867	43945
12860	58841	35544	39752
4436	53274	54770	63212
53274	4436	13986	75097
25874	32291	23293	10843
21611	26258	77929	19
26258	21611	29729	70134
49546	16603	55893	62635
72392	17581	27815	15232
13494	33309	2894	8737
37390	54550	7292	59954
54550	37390	29088	33135
21229	48459	43352	23736
48459	21229	48459	48459
72288	56161	23388	37274
569	38293	16215	11326
64119	16676	23486	28692
31086	12875	48512	44844
15203	46247	26002	71984
60237	12654	18611	22136
29845	43507	49319	11761
75011	15573	46749	1655
13005	32578	80587	72846
6613	47537	56788	44695
3441	78991	10419	6141
19854	60030	56637	53601
60030	19854	12258	63247
5253	3769	35495	20324
52930	40949	44337	49097
763	17713	51136	72249
17713	763	52084	0
74028	13209	11296	41809
13209	74028	39381	11521
26528	30952	54076	54361
15511	53423	16092	19503
53423	15511	7641	69509
48419	42706	48419	48419
42706	48419	60735	35606
50629	59794	58196	64783
59794	50629	55134	4601
44279	45697	57748	78232
45697	44279	20549	78523
21127	32120	56952	24433
6046	80210	52791	24191
80210	6046	45693	36663
67646	29850	31144	66091
79715	39423	32371	58015
2608	46375	49965	51184
12836	45064	46389	55122
45064	12836	26224	42241
19383	25915	25915	17947
25915	19383	19383	40271
20228	50775	47082	20688
35587	17593	15379	55683
37815	48097	31255	14089
5053	10691	857	58639
10691	5053	10355	53262
12743	41391	3228	68589
41391	12743	26269	73943
80299	78294	61871	67206
78294	80299	50530	8288
41350	22417	71422	19432
22417	41350	36829	73535
73222	65465	32305	35408
2849	73458	27936	32145
73458	2849	23636	27592
78997	3030	78997	78997
3030	78997	47842	69468
78874	12309	56323	78177
12309	78874	72467	77415
11216	60458	77337	11767
7687	15646	55748	22861
7699	6560	32771	51917
62697	13973	16757	25965
13973	62697	66859	68564
42967	1927	38313	50279
1927	42967	59164	36375
78176	6764	104	12769
14701	43045	62955	7652
43045	14701	41621	42058
20347	6863	66385	30129
6863	20347	39864	70973
1242	34005	71999	76626
69836	56371	77150	35332
28846	57408	52967	0
28977	34117	78780	750
34117	28977	40298	19084
29235	76886	47348	23150
76886	29235	67676	29040
18157	52344	76529	63951
52344	18157	38828	63525
42677	74063	20778	67579
74063	42677	67579	24568
19886	38427	55344	26390
38427	19886	2248	49611
73934	58129	54362	35047
58129	73934	67175	2130
53117	38061	15473	55504
38061	53117	8985	41694
4292	30203	10012	64488
3219	59495	76658	16959
59495	3219	69348	75033
79165	44234	44234	5228
24704	11354	58536	42464
11713	32669	35577	40819
32669	11713	15695	46264
55705	66143	23563	43301
66143	55705	13379	49002
4912	57642	23480	47871
31634	59831	35440	47999
59831	31634	34751	34243
48670	46989	5279	6349
53634	53495	14565	0
53495	53634	30593	51766
18271	28047	28742	32690
28047	18271	8611	17216
6076	34174	42401	21505
64036	61425	21885	51468
41979	73588	38510	32360
73588	41979	65570	76675
22994	58159	58503	70365
31657	13987	34878	38380
13987	31657	68152	71997
55421	64653	24718	46254
67707	9258	59413	21966
64763	43433	65256	67536
29267	65798	8421	3971
65798	29267	1639	78650
34878	31657	42360	36990
41356	80470	73438	1781
80470	41356	47782	44341
42431	27078	25847	44735
67661	67661	67661	73447
20772	12820	15539	78504
12820	20772	60331	19851
16379	20488	43350	40144
20488	16379	40144	43811
45859	38367	31736	53582
34157	34157	34157	36713
31440	23297	34297	74039
5813	5264	707	21421
5264	5813	62778	9104
38766	42932	27274	74727
62029	23754	38625	76656
70354	46330	19996	54728
46330	70354	8250	19996
35638	47399	10364	46886
47399	35638	67586	43462
75876	75876	75876	4914
17325	72511	61257	73927
49768	57615	27865	13480
57615	49768	6674	21252
13703	23841	70346	40142
63522	28649	59635	62040
8697	43455	40317	0
43455	8697	9896	0
38625	59987	62029	39325
46902	50243	53127	72000
55834	19716	57552	11414
19716	55834	36634	41040
20776	76766	53479	58523
76766	20776	43490	35717
46939	18994	49896	57536
18994	46939	57528	12966
36479	36506	30610	80531
37518	1106	23356	52990
60128	18729	77277	44388
62607	80403	56243	56243
80403	62607	23553	44738
1914	1914	1914	49439
44759	851	30047	22163
851	44759	65190	52850
27307	24405	64624	6657
36690	5773	73198	68594
71745	56824	63611	61058
56824	71745	56824	56824
28857	3758	38631	73765
3758	28857	5036	2558
54909	13214	38809	23861
26086	20529	64076	2109
67404	20546	13717	59046
25674	69123	32372	33256
69123	25674	38598	19547
78216	19932	15060	43617
19932	78216	9256	67058
61778	57635	61778	61778
57635	61778	65399	6188
32398	48178	10211	9077
49559	18655	58501	12979
18655	49559	13842	23740
752	63897	10157	71796
63897	752	79719	31638
8085	8085	8085	70404
42322	74297	48852	74216
13126	24445	71459	0
24445	13126	15786	5314
27582	28317	54141	62039
28317	27582	36747	17918
29868	29017	69733	52282
29017	29868	72576	62280
66061	66061	66061	1235
11777	53235	67460	3833
59827	15037	38569	42940
59882	18453	46348	17425
18453	59882	34866	16147
23678	2276	27190	56251
2276	23678	29316	49164
65779	11233	47269	77797
11233	65779	61080	1220
16552	67631	39425	12677
67631	16552	22666	31876
32197	32779	41300	77034
51627	55973	35398	52430
38781	65110	22985	72838
72057	25042	23629	17819
25042	72057	4989	20484
7228	13549	21300	55320
13549	7228	24550	52793
25969	73593	73353	11281
12367	32768	18385	26737
32768	12367	40393	18500
69568	28863	53433	63698
23553	80403	50132	78401
4967	38298	16307	53796
38298	4967	48229	18078
15995	4150	51486	10176
4150	15995	63481	40743
24489	38752	73430	5494
59590	80133	41292	56163
22702	62825	22702	22702
62825	22702	76458	59766
19326	78429	26734	19536
69706	32052	7830	57603
32052	69706	73271	1268
38533	18510	46914	38468
18510	38533	70152	53990
61433	61433	61433	72841
71987	53691	59568	7032
53691	71987	69325	23495
3735	18230	62209	0
910	31475	15426	32962
31475	910	72026	77780
65474	74546	49675	71228
5783	60841	52474	60021
60841	5783	79411	54510
57087	21373	76157	12167
21373	57087	54698	0
67709	27560	76872	7542
27560	67709	54807	19066
77084	20732	8863	53551
20732	77084	66517	25378
60307	52	50324	19385
52	60307	58079	23619
23566	27537	25612	4727
27537	23566	15385	46546
7296	47947	78589	42236
22777	77230	40604	44274
20053	15644	31934	63801
52111	47175	14072	32701
9828	61427	9828	9828
61427	9828	36964	37214
16055	36007	76473	40888
36007	16055	20246	51081
70306	79649	49808	74731
79649	70306	18908	74041
79184	65859	12131	75593
65859	79184	54571	78366
9262	75679	10834	39385
75679	9262	55782	63924
28373	69884	38493	917
12011	39242	12339	3244
39242	12011	3244	53833
24227	44594	8335	34013
44594	24227	17947	67268
73434	78600	23147	44301
62777	51131	51678	29048
51131	62777	3517	16130
39719	67026	53870	840
36678	44703	62915	78736
44703	36678	31918	10611
74233	33582	13228	68775
49763	43983	7042	7993
43983	49763	43339	22086
78628	13426	5992	73225
68250	45805	17706	20842
71744	41597	10316	38475
5277	17023	15244	4014
17023	5277	46237	4014
1022	1022	1022	52422
30549	30549	30549	17905
59823	16466	13320	52104
60872	70541	63218	66600
70541	60872	37795	26310
872	57144	6891	62744
57144	872	3766	63186
58645	47400	40402	38860
47400	58645	23817	49779
33042	52832	40980	70115
53362	38696	45647	3532
46729	74440	13849	43134
74440	46729	40467	29908
79553	28282	20679	71081
28282	79553	63713	25478
65063	48776	18725	22445
48776	65063	75534	31926
22444	55922	61552	63662
31812	14344	7336	18320
41454	35210	11556	48803
76586	31229	31229	5649
31229	76586	21339	76586
14749	1206	42171	47223
1206	14749	41429	61605
56222	45898	15074	70481
11734	45768	68437	52072
55010	55544	41954	57372
55544	55010	40099	50903
31736	64858	45859	1215
71777	35130	8632	68871
1484	42593	11434	19262
42593	1484	51361	77249
39495	70859	14174	75580
70859	39495	34220	33881
56547	58371	27553	79893
58371	56547	48253	73506
69081	23473	32565	53986
28558	27046	39820	0
27046	28558	39499	50387
19270	74226	12338	10443
18397	4315	7124	4315
47305	7290	60083	10991
7290	47305	37008	21124
68509	67788	33356	4679
78410	78410	78410	21027
3635	18054	22671	27337
18054	3635	29031	51612
25796	47153	24102	26863
24294	16864	29867	77888
16864	24294	57170	53565
57472	48792	44092	48792
48792	57472	12775	57472
2538	76200	3446	464
59959	45188	7326	40576
45188	59959	7976	27107
63798	34310	19476	20039
34310	63798	13153	22803
31457	30069	35366	54206
62948	67152	62948	62948
52197	1583	66830	36812
71388	58208	40572	67046
29571	27146	69978	69978
27146	29571	51880	50379
23126	4437	35771	11076
42684	36207	1105	65683
25989	24590	64778	68776
24590	25989	24590	24590
80174	17279	67658	69699
17279	80174	32542	5306
24651	2346	79956	33732
6244	55314	71903	22716
70341	1735	10	66914
49520	38943	3756	51596
45102	38174	68533	52951
233	79952	64474	30496
79952	233	40725	33115
61845	44094	12828	12684
49364	50322	24616	58195
50322	49364	5166	47037
78994	42637	38567	0
42637	78994	5188	21307
16370	10515	54149	71272
10515	16370	14476	43858
21251	31759	33049	15709
31759	21251	5562	60384
38203	5594	76174	5594
5594	38203	18261	38203
2139	46448	79592	30782
36276	36276	36276	50562
20356	11965	57762	11400
11965	20356	11400	37057
51044	57234	23632	14548
57234	51044	14548	56976
32055	69857	4581	10284
69857	32055	76469	32153
78613	8033	73951	8033
47925	28616	53793	2217
51813	74313	11478	22210
47613	29120	50363	32379
29120	47613	30327	31377
76479	1833	78889	21342
1833	76479	61009	61009
7042	49763	20627	7932
49837	15444	80620	59605
40572	71388	75093	75093
7619	63810	36033	24779
68138	54369	54369	54168
6878	67952	17536	6441
67952	6878	12534	80099
36881	8700	34939	21764
80437	10534	80437	80437
22392	20919	40345	62084
18251	20647	12981	28921
20647	18251	23011	27224
27345	27345	27345	76532
36716	70508	30443	27573
17002	69475	21287	74865
69475	17002	80095	24284
72160	55990	44582	4257
55990	72160	70429	3764
65942	78547	31988	70458
54165	46621	5406	5406
46621	54165	54281	42735
53620	25721	31945	17799
74309	17436	5556	9974
2652	79853	38378	68495
45019	64144	42497	7537
64144	45019	74781	26622
13266	37540	62270	27297
18858	42148	36932	31516
42148	18858	31516	48766
15076	2436	55566	60978
21354	53858	19952	39158
53858	21354	75672	44550
19292	15555	64255	38692
25711	63729	19865	0
28544	46382	4699	46138
19392	15697	16631	0
15697	19392	43743	76142
76507	31697	78049	0
31697	76507	57516	53178
72152	78617	34356	23226
78617	72152	71503	40386
80540	80540	80540	38335
43410	28494	69414	20924
28494	43410	25953	0
21436	16484	50351	59093
18868	21476	25508	25508
21476	18868	48728	0
71848	68810	70203	27891
47966	12339	10695	33109
12339	47966	12011	42166
43223	2923	18432	62379
2923	43223	18300	36720
36750	27764	17622	50918
27764	36750	17622	41694
19459	64371	20037	36142
21064	67615	49820	73485
67615	21064	70980	12956
36609	59536	5411	44742
59536	36609	20895	50201
53525	3529	706	74178
32583	58878	12867	56351
34976	36037	15390	25782
38136	44588	12092	44588
44588	38136	38136	66978
65654	70558	40395	25138
70558	65654	40669	47086
3695	77134	32433	33480
77134	3695	80267	80267
2730	71548	65211	45645
71548	2730	54546	63946
49110	66196	73087	72666
66196	49110	64677	74516
34571	45941	27252	4759
35335	63664	43817	36202
63664	35335	69766	36995
22996	62193	69331	65819
62193	22996	45024	57315
11187	65873	48677	74957
65873	11187	44808	27510
30392	70327	2808	39396
70327	30392	44161	3520
50356	60452	10993	39873
60452	50356	64235	15754
27534	51094	20265	57903
14235	55345	75274	56490
55345	14235	20780	59296
61169	76428	35560	57749
7294	28519	69794	5544
75282	42631	58739	71315
46397	57643	47480	56534
57643	46397	4855	64349
22823	1267	74030	60588
1267	22823	41135	51515
16249	36404	30942	73221
36404	16249	58706	14787
41786	13202	57244	19821
13202	41786	2814	458
68214	45116	27885	73185
78826	57723	5280	63910
63527	31974	69467	64972
31974	63527	66487	51168
51467	70958	54826	6566
71494	48884	55805	64631
75846	8212	41991	3251
8212	75846	8212	8212
67513	15302	56048	41951
53582	2435	45859	55082
2435	53582	41221	981
69976	69976	69976	63815
24797	78306	3712	37505
78306	24797	78306	78306
66815	50044	46545	45499
50044	66815	34408	37046
32112	75544	24061	79841
75544	32112	57446	55157
30989	36049	26743	50459
36049	30989	13449	79648
37182	66100	15672	63276
40179	69351	77793	69351
16215	75645	569	7856
76767	56336	11886	61783
52478	12483	47565	16180
12483	52478	56990	23110
52074	48612	23969	23969
48612	52074	23104	58720
41951	4225	24012	67513
4225	41951	68388	73780
76368	76368	76368	4999
16865	77411	18712	50533
40243	27518	27614	27518
41826	26427	65032	74520
72593	11615	78468	24074
58683	80235	30352	70238
18272	53590	65678	29313
73952	61409	16343	56658
61409	73952	37816	58126
39269	51149	59675	23778
51149	39269	16470	66596
48909	77014	477	32574
35012	12663	74840	66595
12663	35012	15883	53849
67963	28240	60924	39353
61368	61368	61368	41920
1918	3546	16462	1419
42075	3549	74048	10083
3549	42075	13217	77718
50724	18586	32189	11
18586	50724	48550	19019
60545	22612	9134	31473
22612	60545	41485	36707
59727	77097	4431	56371
6156	67343	24282	54136
67343	6156	75839	10804
14689	5739	69783	14832
64752	4193	4193	38017
44616	55189	40291	29624
55189	44616	29957	49493
1909	46645	72330	34556
48606	18803	65086	10485
67517	4118	62237	517
4118	67517	80243	69346
23305	76592	46394	8899
76592	23305	29594	70812
48532	11905	61247	5169
45627	66476	49508	53832
66476	45627	61837	45028
22838	11702	66002	0
3824	25365	3477	60223
23761	20923	21455	37820
57693	28468	52748	5919
15335	15335	15335	70871
24684	78999	68636	33462
78999	24684	23497	34273
50950	38305	3833	40701
61770	24860	5235	5235
62734	33886	57255	12444
48736	53367	36150	38394
31141	31448	9223	46487
48180	21382	26560	13051
21382	48180	1580	61737
74246	3810	77123	3475
19416	13336	57072	51452
13336	19416	1072	27633
2123	41965	13273	45123
8653	47255	8653	8653
47255	8653	23313	66957
5368	5368	5368	49093
19877	69179	19877	19877
44558	13908	70570	33514
20865	4880	54061	51675
77362	69204	37180	69204
50242	25431	61717	21558
46390	10604	35104	69233
10604	46390	76843	19938
12513	30435	41392	76075
30435	12513	30435	30435
46194	50773	16504	56747
50773	46194	19615	45925
62865	80275	7322	70864
