xlinkID	xlink_1	xlink_2	xlink_3
1268	32052	65716	68846
1269	5329	57516	0
1270	11192	16840	0
1271	50858	60249	69820
1272	33522	35228	56967
1273	7361	14613	76783
1274	1274	0	0
1275	19086	26704	43547
1276	23144	33768	41600
1277	16210	27618	32864
1278	842	4072	25799
1279	28783	48046	62716
1280	10924	73880	77537
1281	22967	30366	77237
1282	59797	76740	0
1283	4685	5257	20307
1284	4893	34722	0
1285	6917	35534	45048
1286	55813	59636	79780
1287	1582	6299	77081
1288	1912	66785	0
1289	30036	48520	70377
1290	2113	16856	66960
1291	9079	55657	71195
1292	10132	41109	41326
1293	8351	28830	36554
1294	12139	31314	31928
1295	24543	52541	76073
1296	4051	38085	55849
1297	25568	58996	68932
1298	10863	51912	61052
1299	11625	25566	32562
1300	67331	71320	72996
1301	10137	71515	77235
1302	32691	55228	80100
1303	19818	48881	59584
1304	30356	49531	66784
1305	31280	44438	54013
1306	12203	18222	79300
1307	32067	45570	70780
1308	11160	55870	71966
1309	643	12550	24823
1310	1310	77018	0
1311	9448	39018	51926
1312	5604	6177	27481
1313	1313	39455	0
1314	7564	46198	50043
1315	60910	64458	80376
1316	44308	58254	68755
1317	22528	28149	29378
1318	4891	7229	22453
1319	49784	68338	79549
1320	29724	44801	58296
1321	17424	35512	80241
1322	6430	29300	58212
1323	28885	52010	0
1324	19979	27375	47179
1325	8969	37031	73731
1326	24174	60866	61404
1327	39026	39726	70542
1328	34867	54662	56776
1329	10716	39867	42373
1330	23366	35136	52885
1331	11920	29124	46554
1332	15588	41989	42118
1333	40488	42925	52806
1334	16703	17205	66904
1335	24394	42398	63601
1336	41938	46678	68244
1337	20017	33512	42456
1338	24904	50534	74858
1339	1339	71851	0
1340	20470	36846	62230
1341	1341	53399	0
1342	2462	6240	71159
1343	45632	61215	62407
1344	10865	32165	64038
1345	2419	52724	0
1346	40249	43718	63950
1347	15909	52917	74100
1348	58803	63788	77667
1349	34083	47587	53467
1350	61977	65267	80434
1351	1351	31905	0
1352	12391	62614	76624
1353	13720	64956	74776
1354	24323	33847	72700
1355	18088	45743	55565
1356	1356	66400	0
1357	3195	18058	0
1358	53000	72162	0
1359	14916	37588	39617
1360	7254	19860	27472
1361	36534	40996	71145
1362	9574	21444	66889
1363	1363	22744	0
1364	24094	40562	63439
1365	6755	32633	44844
1366	1366	75043	0
1367	20753	44663	0
1368	10465	57369	68543
1369	1369	6103	0
1370	35748	42553	58225
1371	8944	54199	79079
1372	28425	43315	59272
1373	33612	58312	74021
1374	13965	29541	79603
1375	18738	63346	71992
1376	19332	46698	51077
1377	23748	25283	59712
1378	26920	36031	61850
1379	17805	37962	48363
1380	17811	47953	63316
1381	32431	57913	78603
1382	27198	32947	51829
1383	41242	60321	0
1384	14482	40512	45501
1385	1385	58556	0
1386	26330	35348	59624
1387	11153	22917	0
1388	3310	26752	64383
1389	19297	53895	57060
1390	38853	41109	60747
1391	22788	35621	61956
1392	50538	53463	73685
1393	3874	41115	48405
1394	33096	45834	77991
1395	26334	40368	51902
1396	20087	53315	55270
1397	1397	52608	0
1398	20237	41379	76378
1399	11784	25087	73044
1400	13734	25830	67946
1401	14093	60925	63243
1402	618	10408	56723
1403	11863	37177	50547
1404	2511	24442	37551
1405	15972	55935	72859
1406	2418	28135	68118
1407	43451	49307	55095
1408	4936	23149	31011
1409	21208	56724	67931
1410	5808	8693	22912
1411	37464	44282	69855
1412	24129	47518	55814
1413	8506	38467	70782
1414	6304	32342	66868
1415	1415	62751	0
1416	28712	34207	49887
1417	6378	9101	19254
1418	48437	55582	64160
1419	1918	36658	53276
1420	6199	73153	79963
1421	1421	42505	0
1422	14160	32833	77931
1423	30810	69835	0
1424	53977	63138	64327
1425	1425	66116	0
1426	40175	45135	74998
1427	5047	7368	32672
1428	3132	13896	29434
1429	35752	60318	71207
1430	29691	69334	70062
1431	5679	62363	69607
1432	8030	44956	68967
1433	30585	68050	79696
1434	2882	56264	80117
1435	37826	44422	73611
1436	4673	13427	28190
1437	7362	12085	66135
1438	19825	40764	79019
1439	15033	24953	58191
1440	40411	63654	72779
1441	264	68251	73674
1442	681	25942	59944
1443	9225	14641	53266
1444	1444	61307	0
1445	9838	35009	75732
1446	3246	29489	35483
1447	1447	55716	0
1448	6322	17322	60586
1449	43609	64202	75836
1450	40301	47634	54617
1451	30928	51740	56595
1452	18765	41603	42936
1453	12786	15524	63299
1454	14256	37630	0
1455	38112	67393	0
1456	8861	50429	53569
1457	14808	17765	49993
1458	26213	28339	67222
1459	21867	40106	40347
1460	14487	23581	50677
1461	62351	79979	0
1462	37336	58588	0
1463	29499	49363	62488
1464	12542	15673	75451
1465	1465	4034	0
1466	1466	47923	0
1467	29034	63069	64875
1468	5727	51389	75218
1469	15776	24878	68846
1470	13361	40101	56150
1471	4798	6895	54660
1472	28525	47640	74132
1473	52162	59221	0
1474	49868	57275	73676
1475	76	30643	67503
1476	2006	62246	62868
1477	54243	64709	0
1478	8631	13169	63413
1479	3203	39332	39333
1480	31034	58046	78351
1481	30077	52667	58534
1482	22020	33198	41164
1483	20370	34865	0
1484	11434	19262	42593
1485	46070	58839	61593
1486	3343	29662	70485
1487	31095	45060	63328
1488	36055	63944	69328
1489	35929	67113	0
1490	1490	53498	0
1491	29495	74883	77792
1492	289	20336	63122
1493	64182	68516	69003
1494	4459	32062	67541
1495	12580	20391	56433
1496	26641	49122	80489
1497	65072	67050	77074
1498	27060	50060	56381
1499	15905	30908	51802
1500	8439	10160	49518
1501	19450	33084	75902
1502	8199	39774	55614
1503	7239	28150	80183
1504	48348	62417	73415
1505	46533	62816	78134
1506	9737	67940	0
1507	1671	9044	48930
1508	41037	61506	67528
1509	59636	64281	75746
1510	62795	72960	76701
1511	46838	66033	79929
1512	29802	48511	54100
1513	46326	60959	0
1514	59989	74517	0
1515	6019	9350	32033
1516	46944	69254	0
1517	6208	41949	75044
1518	7060	24857	63793
1519	11659	33396	63702
1520	8781	21504	0
1521	26294	43952	56377
1522	18913	22525	0
1523	44170	50824	68633
1524	59520	73050	78328
1525	27393	52422	77471
1526	11248	39079	42984
1527	45138	75982	76419
1528	7838	22354	79858
1529	43434	45076	65652
1530	24397	24739	60367
1531	20999	65347	73743
1532	10633	64638	72689
1533	5685	42951	0
1534	15906	49105	70251
1535	1937	10541	62599
1536	8662	15338	59100
1537	2135	9919	53455
1538	11132	26225	65951
1539	15474	26545	47443
1540	22526	28151	60595
1541	47994	67810	80018
1542	51668	74738	75136
1543	55018	64163	65701
1544	5141	43044	45768
1545	21769	60279	75243
1546	10861	39713	69640
1547	47405	57982	77560
1548	4211	17567	68105
1549	11238	56316	70874
1550	2260	56163	66812
1551	12566	41236	79190
1552	14253	69585	78003
1553	29728	48705	79200
1554	41735	61429	62361
1555	3677	33726	71208
1556	1556	36092	0
1557	12722	22965	27471
1558	39217	59183	64651
1559	29567	63968	74624
1560	1560	21941	0
1561	18033	20801	60837
1562	1562	54662	0
1563	21462	29045	79807
1564	3244	13707	37966
1565	46845	61705	73541
1566	39220	43101	0
1567	1747	31572	52779
1568	57757	61824	0
1569	1569	11036	0
1570	24479	56779	75720
1571	18745	38779	43053
1572	13528	39506	72701
1573	24818	29462	34923
1574	17495	44085	48253
1575	1575	12532	0
1576	46052	46340	68468
1577	9735	43909	50498
1578	1578	73393	0
1579	12444	13766	69157
1580	11095	21382	79422
1581	4940	18935	71049
1582	1287	24576	57384
1583	36738	52197	70539
1584	21851	59850	71759
1585	27417	45049	67296
1586	28477	35984	70983
1587	11847	22547	61858
1588	36444	67802	77840
1589	5552	22125	28655
1590	14306	29593	67577
1591	14719	45474	63118
1592	61073	77959	78784
1593	11174	15803	75958
1594	439	53437	0
1595	6667	47696	60134
1596	7898	42629	78189
1597	12247	23839	25392
1598	2802	11749	69292
1599	30969	57230	67592
1600	24417	64245	76133
1601	15134	41231	0
1602	686	8215	40601
1603	5295	22589	49490
1604	31144	66091	70285
1605	2224	11180	53146
1606	19248	51269	65040
1607	7431	22455	56564
1608	21516	28508	35595
1609	14828	19095	43309
1610	23088	24069	72795
1611	49568	50826	68740
1612	3973	38294	75287
1613	41019	62295	0
1614	5187	14022	73325
1615	1615	26956	0
1616	31848	57181	63145
1617	4487	42666	62220
1618	27893	54414	60421
1619	47570	55012	0
1620	7482	70884	78802
1621	42964	46685	0
1622	6555	59001	64750
1623	1623	70828	0
1624	25985	27276	80079
1625	1625	77496	0
1626	43619	46584	49876
1627	21480	29380	33216
1628	631	12082	72760
1629	73165	74176	75284
1630	47791	53326	73606
1631	25952	38611	76983
1632	26475	53537	64971
1633	12497	49016	54873
1634	7915	64246	78576
1635	7049	21441	75246
1636	3170	28391	28518
1637	16935	46331	49301
1638	10209	41945	49804
1639	28757	57732	65798
1640	8528	34790	53552
1641	12203	50236	76004
1642	29704	30445	55160
1643	963	30348	77519
1644	12856	18527	30330
1645	1645	78169	0
1646	14007	16441	21657
1647	4740	33207	0
1648	20223	61353	63327
1649	7173	52738	75370
1650	20804	48325	67556
1651	51850	65376	78494
1652	38385	61244	78020
1653	11075	22660	73382
1654	17383	30363	66512
1655	25555	46749	75011
1656	61992	69306	78353
1657	39691	62366	69519
1658	5017	59806	0
1659	46555	67040	72120
1660	1660	50706	0
1661	11169	22789	61347
1662	131	13232	36253
1663	35562	41306	47031
1664	46700	53960	69955
1665	9377	31773	47719
1666	23463	73529	78108
1667	1762	19165	24636
1668	12431	36862	61683
1669	3141	25717	71274
1670	32683	74105	0
1671	1507	33783	52215
1672	1672	11032	0
1673	30899	34435	40090
1674	29719	32121	78317
1675	3591	9755	56581
1676	49919	69490	0
1677	8782	71082	72324
1678	17131	26989	51676
1679	1679	14809	0
1680	20645	22716	40762
1681	24369	36826	41358
1682	25120	36686	64912
1683	2855	25795	56504
1684	1684	51685	0
1685	16667	50741	76511
1686	20339	46992	63283
1687	1896	21195	42155
1688	1943	9414	68478
1689	7916	13013	41830
1690	3568	15102	37012
1691	24083	39977	55382
1692	7722	0	0
1693	6329	21367	0
1694	31745	54064	0
1695	23601	32681	0
1696	20407	51163	71254
1697	10581	25161	64670
1698	18621	61437	75232
1699	23819	72727	79057
1700	9460	17940	48915
1701	10486	53433	75734
1702	24655	29679	80316
1703	36041	42416	55493
1704	1704	16850	0
1705	16886	25105	28167
1706	53853	57662	68749
1707	1707	17012	0
1708	23887	34118	0
1709	13153	41299	49586
1710	9433	28345	75879
1711	26929	60729	74434
1712	13655	38787	72909
1713	11008	31338	65995
1714	57976	64979	71090
1715	6902	20173	34292
1716	8196	53508	55402
1717	39068	42013	0
1718	1718	27521	0
1719	49549	66878	78824
1720	27178	37663	57164
1721	12246	21053	32208
1722	1722	57560	0
1723	7173	8629	8955
1724	1724	10685	0
1725	12539	30120	75659
1726	18939	34352	74882
1727	38535	63699	69205
1728	1728	45944	0
1729	22622	30664	77705
1730	12067	19027	24936
1731	4455	27891	68810
1732	9728	53995	63073
1733	36209	45884	0
1734	2930	58205	59281
1735	1735	70341	0
1736	341	9600	37716
1737	23366	25787	25845
1738	9747	11096	20519
1739	24386	44483	75471
1740	23889	28305	31420
1741	22285	55174	74338
1742	1742	80571	0
1743	1743	10496	0
1744	8872	74538	75897
1745	2903	38274	78029
1746	17339	55668	63512
1747	1567	13026	41298
1748	10287	12430	0
1749	6687	29724	40522
1750	7741	37432	74163
1751	33300	61387	70556
1752	29177	37077	68373
1753	41411	47248	78139
1754	9860	61648	65243
1755	3265	6239	56795
1756	1756	49821	0
1757	100	52123	55418
1758	5778	45493	61986
1759	2017	14313	19926
1760	40822	58467	67841
1761	26204	60238	66025
1762	1667	24636	55388
1763	14599	58702	66503
1764	56481	59004	72390
1765	47741	76176	0
1766	45438	56984	57024
1767	18100	51095	56951
1768	793	45291	62727
1769	18913	54524	77123
1770	36003	57803	69148
1771	42270	48710	60991
1772	5313	15017	78356
1773	32433	54805	65786
1774	25666	47525	60386
1775	3872	13810	64493
1776	3807	39182	52938
1777	28610	57328	76149
1778	14189	38484	47042
1779	9176	36973	67768
1780	9657	25633	77459
1781	11776	41356	59157
1782	31762	63413	76447
1783	1783	75975	0
1784	751	11601	51228
1785	28001	80248	0
1786	49960	53122	60533
1787	1081	16959	48043
1788	38916	69898	0
1789	30505	30728	65014
1790	9163	19006	65390
1791	8617	28134	34547
1792	20821	36824	39356
1793	4058	10181	23956
1794	1794	36796	0
1795	31888	46436	49429
1796	10486	70081	78712
1797	22664	26154	40939
1798	49061	77055	77884
1799	87	492	8857
1800	16287	50291	64807
1801	58923	65854	75783
1802	3148	6710	45287
1803	45419	59227	77505
1804	8571	54818	70511
1805	35827	38105	63098
1806	38545	46745	52229
1807	7311	21243	74423
1808	14980	34438	46241
1809	18712	48554	66254
1810	32166	53172	59891
1811	10338	39582	75597
1812	6712	69037	77004
1813	23111	57890	59843
1814	1814	60518	0
1815	1992	22795	71093
1816	12780	29728	43335
1817	13498	35635	42566
1818	25200	54086	80587
1819	11420	35151	65403
1820	51092	60916	78590
1821	10455	25876	73462
1822	24199	61554	67014
1823	1823	7445	0
1824	2948	25452	40882
1825	49279	53159	64588
1826	13406	14709	30919
1827	1827	78716	0
1828	6907	57093	72129
1829	21590	63405	72476
1830	42854	67452	70441
1831	436	4421	56825
1832	23069	58159	68881
1833	61009	76479	0
1834	41779	53842	72218
1835	17773	49642	58177
1836	20797	59953	76307
1837	13010	26372	55690
1838	2443	25031	57810
1839	7395	9001	38951
1840	37052	45243	0
1841	32651	50860	52692
1842	20323	27295	37198
1843	4170	34334	37295
1844	23738	30905	77982
1845	35724	52972	56519
1846	3058	29737	32244
1847	13916	15430	61982
1848	7005	18311	69417
1849	34610	53776	0
1850	6306	57902	0
1851	32818	69296	80052
1852	20324	22760	42364
1853	65176	72736	78772
1854	27189	69127	77986
1855	3900	21960	62486
1856	35395	40112	52554
1857	29463	40979	44918
1858	3811	46048	68688
1859	514	41560	69130
1860	14409	46520	70816
1861	39222	62850	62984
1862	55731	78452	79897
1863	34186	65168	67734
1864	25844	46420	54945
1865	1865	25467	0
1866	21737	23760	0
1867	51410	0	0
1868	4474	40298	72357
1869	18215	20440	47540
1870	8808	28388	69534
1871	20566	52771	63706
1872	2794	36379	38034
1873	11683	22957	38690
1874	16578	49063	57920
1875	13466	19848	56585
1876	35383	49367	71567
1877	29104	39824	76287
1878	1878	28836	0
1879	564	77088	80477
1880	1880	64424	0
1881	13469	17985	27885
1882	12449	40355	80633
1883	18168	47408	53139
1884	22330	58051	64104
1885	16797	24359	61117
1886	4819	29539	61892
1887	1887	51024	0
1888	2895	58509	60034
1889	50290	54605	80501
1890	930	73237	73814
1891	8452	26215	52989
1892	12744	43471	71940
1893	29024	73926	79851
1894	3377	24416	72197
1895	24917	56071	71829
1896	1687	25448	61494
1897	23895	42581	46539
1898	11007	22551	56352
1899	8622	39542	71175
1900	1900	36637	0
1901	30602	61214	70098
1902	16731	24755	30528
1903	3421	12449	28984
1904	4604	19702	58335
1905	1905	34697	0
1906	9542	24437	65223
1907	769	54249	56120
1908	32723	57757	59538
1909	34556	46645	72330
1910	2043	34991	39479
1911	1911	15682	0
1912	1288	8595	63168
1913	35758	55536	59127
1914	1914	49439	0
1915	6720	19963	51276
1916	10650	31278	55384
1917	20574	31756	56524
1918	1419	3546	16462
1919	22592	59051	75914
1920	16823	51122	55762
1921	37420	40589	78179
1922	12659	15514	34959
1923	43840	68369	0
1924	27508	57777	0
1925	39398	52999	62864
1926	1057	29627	66599
1927	36375	42967	59164
1928	4219	10632	37535
1929	10103	32822	37498
1930	1930	18755	0
1931	33766	57597	74427
1932	35328	61555	0
1933	31329	35110	36946
1934	9946	53377	59346
1935	24818	26030	37831
1936	2093	37503	70043
1937	1535	7852	17470
1938	17570	31885	39612
1939	2045	10525	25530
1940	56975	70803	73177
1941	10878	12219	79329
1942	183	2177	16910
1943	1688	70460	72006
1944	1076	5790	26646
1945	1945	75957	0
1946	16507	30808	55630
1947	8385	50006	51962
1948	17671	29015	55172
1949	1986	22936	46416
1950	12394	54854	59604
1951	15987	18060	41197
1952	21754	32454	57032
1953	1953	7972	0
1954	7132	22474	78047
1955	7182	47998	75310
1956	53229	63657	75229
1957	8417	28371	75056
1958	46782	70732	74252
1959	6094	10775	44284
1960	36759	51978	78033
1961	14977	16536	60899
1962	19721	22555	52981
1963	1963	36121	0
1964	10001	32956	37419
1965	7490	42030	70483
1966	799	8241	63779
1967	20111	23059	28027
1968	15774	33963	57117
1969	22098	25981	38719
1970	27122	65445	0
1971	42798	65329	67178
1972	16916	39897	58325
1973	3285	50886	78984
1974	18704	28142	73747
1975	9822	58258	80197
1976	26613	27357	38112
1977	13773	24086	49413
1978	46532	75589	77912
1979	6127	21550	68813
1980	25560	69758	72620
1981	12739	18541	36198
1982	23435	67627	69609
1983	3402	64605	65057
1984	36760	57848	0
1985	26661	42158	64910
1986	1949	41858	43661
1987	22584	49561	0
1988	9781	13798	64464
1989	44956	55023	64200
1990	34715	66265	73898
1991	9340	29508	54718
1992	1815	23668	0
1993	9432	11761	45552
1994	33043	43919	54043
1995	9681	45050	80506
1996	21482	48601	49552
1997	17451	23033	46460
1998	24938	32022	53515
1999	32101	54013	57883
2000	36901	58918	64776
2001	25645	62110	75629
2002	14480	22640	73514
2003	14721	20358	37773
2004	50790	61739	75631
2005	12200	34820	63606
2006	1476	20307	67685
2007	11251	16146	36233
2008	7726	33047	70862
2009	36490	53366	53428
2010	7263	23288	47738
2011	49547	59852	76183
2012	13331	22698	57704
2013	16554	52767	70097
2014	32875	33597	47799
2015	9426	46836	75188
2016	2316	17517	18282
2017	1759	12750	34693
2018	2018	5511	0
2019	3919	57695	72807
2020	13432	70617	79996
2021	28744	36162	78534
2022	22389	53182	63901
2023	5689	14182	73118
2024	20888	47487	57094
2025	11968	59020	62298
2026	2026	15489	0
2027	40228	53588	53908
2028	21383	44461	69295
2029	11001	72572	79978
2030	9618	14704	15204
2031	11171	56331	0
2032	2032	63340	0
2033	11280	41090	48082
2034	26082	40901	58746
2035	7869	28273	43155
2036	14917	35122	63004
2037	29948	66018	76704
2038	2875	64714	64822
2039	14177	31508	65581
2040	23257	36948	57949
2041	25053	35586	67213
2042	49502	66626	79596
2043	1910	63827	68799
2044	14245	21944	35942
2045	1939	23029	53101
2046	65101	74116	77261
2047	11429	25268	33986
2048	14714	57932	0
2049	2117	15831	44284
2050	5410	20734	60579
2051	42897	62841	77116
2052	11934	68272	72095
2053	3085	31543	67715
2054	17667	20131	43606
2055	7050	10061	56604
2056	20254	27718	80373
2057	12611	14145	32949
2058	10374	18197	80109
2059	30336	34844	0
2060	37200	54798	0
2061	1023	59571	71029
2062	5687	14392	46509
2063	10453	13753	68464
2064	15597	52259	74043
2065	22889	45450	75411
2066	24202	38871	72927
2067	2067	48671	0
2068	37883	72424	75902
2069	4631	32788	0
2070	23774	44482	61760
2071	2071	9617	0
2072	35377	68102	72510
2073	32454	69137	74863
2074	5188	15108	56653
2075	19964	43077	47397
2076	2076	65796	0
2077	20597	62436	0
2078	25554	32330	75420
2079	42856	64045	64361
2080	30810	77975	0
2081	10740	73067	74749
2082	10444	21233	66592
2083	928	17458	40163
2084	30722	63710	75874
2085	14412	55715	75039
2086	21640	68768	73370
2087	11928	55596	60740
2088	16765	50068	63391
2089	33261	68645	69562
2090	16869	29304	72970
2091	2091	54666	0
2092	20094	42541	59202
2093	1936	21863	30185
2094	46572	77988	79486
2095	34848	37906	70047
2096	4677	76903	78204
2097	3474	76205	0
2098	21046	66864	67361
2099	14324	45341	69459
2100	21021	25695	47132
2101	25822	31149	78253
2102	14877	48243	50585
2103	2672	22205	66448
2104	2104	27616	0
2105	36814	56870	67202
2106	4897	41237	59357
2107	6414	7931	15088
2108	20283	22749	45076
2109	26086	38016	58747
2110	28162	46369	47543
2111	43364	62892	69572
2112	2112	39772	0
2113	1290	53272	74015
2114	5482	27157	0
2115	18292	19090	40224
2116	5325	46875	50283
2117	2049	77207	80413
